sha,message,author,date
57e1acfbd698dda688a86ed137a8fb5022bfc460,fix ping-timeouts,subtly,2015-01-26T03:54:15Z
570e49c03ab9e09d538218839696fc6159b0a2f1,Add coins reg to standard services.,Gav Wood,2015-01-26T01:01:34Z
2ed2a8ec8e2a1abe8bdc6bfc8cb0f81d1c6374c2,updates and fixes for code review,subtly,2015-01-25T22:08:34Z
3343d408e1d521d429454bce68a06986675975a3,Minor fix.,Gav Wood,2015-01-25T01:52:42Z
5b576e869181c0f466e080d6d6476335d45c11e0,Fixes to ethereum.js and standard.js.,Gav Wood,2015-01-25T01:42:49Z
99b31eab898119f8feb8238e0792c5826c662ad5,Merge pull request #839 from debris/natspec,Gav Wood,2015-01-24T01:04:57Z
ec85da431a924779495c3c3b10978e5999778a46,style changes,winsvega,2015-01-23T20:03:29Z
f22f8ba2ef2c25fac39657baef21d619e1686864,minor changes,winsvega,2015-01-23T17:33:34Z
3075fc598deebb17010c30f1d75eb170edaf83cd,- corrected assert,liana,2015-01-23T17:09:46Z
5076f532d8f0989e394452b40186888b30ad70ab,- added conversion for string/hash of equal sizes,liana,2015-01-23T16:36:12Z
5de93e6acb81b9a39c1e8f1772dde81d5131e7e3,- added conversion for string/hash of equal sizes,liana,2015-01-23T16:36:12Z
42e6f9e8a8ee5e0b0cf3dd935677de8122322cfc,correct test,CJentzsch,2015-01-23T14:27:32Z
fe3c1ebe1f10869fcec9d5df9d1a0bd083157eab,fix gasPrice*gasLimit + value overflow,CJentzsch,2015-01-23T14:17:34Z
f8da9c121f11172af6b2abfac4ff9705f0d748ec,Chris suggestions,winsvega,2015-01-23T14:04:45Z
99ac8ecd10c761497688b11e0d86c3ec01f4b13f,transaction.cpp update due to the code changes,winsvega,2015-01-23T13:55:18Z
34249753e8fae8baa4ccd87e16df46c42ef4d4b2,Merge remote-tracking branch 'ethereum/develop' into develop,winsvega,2015-01-23T12:28:04Z
cc9a7cbb71aadd84cfb5a9687e5082d53004063e,update whisper test. move ports out of private ranges and specify ip address.,subtly,2015-01-23T00:50:33Z
0f7b1b33445ebc61b295da4fa0722c66158dc0d3,"transaction tests, bound tests",winsvega,2015-01-22T23:48:15Z
64ea4a19590edb06a3a9d7f61f52b81ab7e09cbc,Merge branch 'develop' into p2p,subtly,2015-01-22T23:33:21Z
a3bf025f3dbc6a6c525f0890f0cb045d79438f10,Merge branch 'develop' into natspec,Marek Kotewicz,2015-01-22T19:14:07Z
7bf407dbe4cb0e2197c6ce626ceed69ac548b44e,some test,winsvega,2015-01-22T09:00:01Z
91ccc1b7ab56af5ecb94b0c9741067db0e5c8443,Transaction Tests,winsvega,2015-01-05T22:39:02Z
f4bb060d50c3b4b638b0b2887e443c31133096d5,Squashed 'libjsqrc/ethereumjs/' changes from e1fcffc..edfb874,Marek Kotewicz,2015-01-21T20:54:51Z
5239db2243f3a4d55b4e5fddfccb39ca8afd5651,Merge commit 'eb4984c0d036c1420e782ca136810e851e33fb37' into natspec,Marek Kotewicz,2015-01-21T20:54:51Z
529847d8e1e91f3c764b5adddc5d832a2d598d0c,Claim ether makes wallet & trasfers.,Gav Wood,2015-01-21T19:31:14Z
376c6182ad813384af43bdf198c4afd596699750,Claim ether makes wallet & trasfers.,Gav Wood,2015-01-21T19:31:14Z
9c34eed9daa73bc3547b0e1c02a4c32cd431272c,new file block.cpp,CJentzsch,2015-01-21T15:10:06Z
fd773be884d945682f633fe70e61498f38663668,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-20T19:33:41Z
5f54782ed090d62a241bf5a70d52b48a9e217336,Cleanups and addition AZ info.,Gav Wood,2015-01-20T19:33:33Z
30b455e4d6a648af74106c25e0f1cf13fdd3dcee,Merge pull request #830 from chriseth/sol_overridesInConstructorContext,Gav Wood,2015-01-20T18:02:18Z
d3a3885abadf2ac27850e84e3793dfa89f4eabd6,Merge pull request #830 from chriseth/sol_overridesInConstructorContext,Gav Wood,2015-01-20T18:02:18Z
ca8aa01b3468295f6c6ca8d96742d920da189a11,Squashed 'libjsqrc/ethereumjs/' changes from 6a58db6..848c54d,Marek Kotewicz,2015-01-20T16:48:08Z
d6e82477ca9a79edd7700cfae65fd604a7936aac,Merge commit '53b4fda16d0b191be8ab986379a328aa38aaf916' into natspec,Marek Kotewicz,2015-01-20T16:48:08Z
96db6cf905d0585530a63a7a64af3d95d088f8b8,Style changes.,Christian,2015-01-20T16:41:09Z
3ff1c3ec30b013dcd2ba58ebe3277c1c44eb759b,Include virtual function overrides in constructor context.,Christian,2015-01-20T14:58:04Z
d854e56789c4bf2f5caca563dd0e660dababf181,Include virtual function overrides in constructor context.,Christian,2015-01-20T14:58:04Z
8b29bdaf1067d757a253f5e3e604e1b42e28d579,Absence of tag in Natspec is now considered @notice,Lefteris Karapetsas,2015-01-20T12:15:43Z
e0d1f79e0689f0236f8d337f0e34951e691833eb,Absence of tag in Natspec is now considered @notice,Lefteris Karapetsas,2015-01-20T12:15:43Z
1fc3c7b4986e79908b44ecb74dc0e650bbf2bd97,Merge pull request #810 from debris/ethereumjs,Gav Wood,2015-01-20T04:59:58Z
417f9c03d03a9fa52665bd238a42081d55df62c9,Implicit conversion from derived to base.,Christian,2015-01-19T22:34:49Z
609268ee624a2ea6af4ed11a9830272faf6082bb,Implicit conversion from derived to base.,Christian,2015-01-19T22:34:49Z
ddf5e20d100535c10315d0ae73ba4ed753ef3397,Call constructors of base classes.,Christian,2015-01-19T22:08:48Z
961cb5b90c70534df3704c2a905fa0b42f35bfbd,Call constructors of base classes.,Christian,2015-01-19T22:08:48Z
af92f98d86ba1e15e3f41ac49bb9639be1ab4e41,Constructor arguments for base classes.,Christian,2015-01-19T20:05:47Z
fe770957c68007ccf86eddb639b596e78fd7b9ba,Constructor arguments for base classes.,Christian,2015-01-19T20:05:47Z
6e111d5d1da2a0ae397fa2bd846d13132cdd6dd9,Explicit calls to base class function.,Christian,2015-01-19T18:18:34Z
2e846c495b737b7d300fbf92b05881b4acb4ea36,Explicit calls to base class function.,Christian,2015-01-19T18:18:34Z
4d833bc86bf10a685a8b5d72e90c49a24a33f8b3,Inheritance in compiler.,Christian,2015-01-15T19:04:24Z
f84d8f2b504332438530abb2456dc2dc809587f6,Inheritance in compiler.,Christian,2015-01-15T19:04:24Z
e6c0a9b922a28001fcbdc4e4ee729659c987caef,"Magic variables are only needed durinng name and type resolution, not during compilation.",Christian,2015-01-16T17:52:27Z
70cda182f266e70e1cef065a6adb6862373785d5,"Magic variables are only needed durinng name and type resolution, not during compilation.",Christian,2015-01-16T17:52:27Z
6633fbb6030cda64bd5c16ac5d59bbaad71967b2,Check overrides and provide inherited public interface.,Christian,2015-01-16T16:50:10Z
580d712a671c8ac576decba34c0a4f2282585a15,Check overrides and provide inherited public interface.,Christian,2015-01-16T16:50:10Z
914fcedd0e2217300ee28f13bc4c006860f81a12,Import inherited members into the contract's scope.,Christian,2015-01-15T19:04:06Z
fb41b96bb89d2e250759159f992b460442fa0b06,Import inherited members into the contract's scope.,Christian,2015-01-15T19:04:06Z
4631e54e08184df7b6788f37b0ad2f808d1d73cc,Inheritance parser.,Christian,2015-01-15T15:15:01Z
ffed2f37cbd6ccde0f58df8e24e801e61c1ae353,Inheritance parser.,Christian,2015-01-15T15:15:01Z
02521a164ce8fc49d6d4af584da127098c59ba2f,Improved handling of exceptions in some Solidity Tests,Lefteris Karapetsas,2015-01-19T17:58:09Z
ab4178941b1f1d99bf266cd0a27d79a27162513a,Adding blockhash test in Solidity ExpressionCompiler,Lefteris Karapetsas,2015-01-19T16:00:23Z
6612e4bd172f4c3a16a5dc618f88b69104106339,Some addition to Solidity Execution Framework,Lefteris Karapetsas,2015-01-19T14:34:15Z
933d65e9863e4f1d57500ccba85e6cde116d962a,Some addition to Solidity Execution Framework,Lefteris Karapetsas,2015-01-19T14:34:15Z
21e037c74fbc5aeba83d18a02f072b94d1a70542,Squashed 'libjsqrc/ethereumjs/' changes from 823fb29..6a58db6,Marek Kotewicz,2015-01-19T12:53:44Z
72b9632c351dc07906ac13e6aabbcd7990108f69,Merge commit '2b4d38b9bf059014596e1ab00c99dc2ad4ab3761' into ethereumjs,Marek Kotewicz,2015-01-19T12:53:44Z
325b052b164992b6c19cb5c4550680d7f2a8e380,Merge pull request #805 from LianaHus/deleteStruct,chriseth,2015-01-19T10:32:11Z
ae9ec885d7fa3f10fcfae51bab2db17f4770e4b3,Merge pull request #805 from LianaHus/deleteStruct,chriseth,2015-01-19T10:32:11Z
ed2b4cff41a23e81e706c47b0187a18f5c7ea8d2,test with sha3 and gas = 2**32,CJentzsch,2015-01-19T10:02:13Z
930532165cdc0404120a5f0c76ff6d7673ff2222,Warnings fix.,Gav Wood,2015-01-17T15:34:44Z
819226c5036a22ad978a19026d4f427d6f77d98d,Squashed 'libjsqrc/ethereumjs/' changes from e94da80..823fb29,Marek Kotewicz,2015-01-17T14:45:11Z
7d4745d246543aa770bd9681d7ddec5aeab979d2,Merge commit '6a383d6ed3fb37cf6739f6ac441652adfdb70463' into ethereumjs,Marek Kotewicz,2015-01-17T14:45:11Z
37e4919fcb0dd9a491f34cc54a04136bbcdb1f40,Potential workaround for windows build.,Gav Wood,2015-01-17T14:44:09Z
188b1df0416956996e3ba2972ddd0e02f494237b,Merge pull request #813 from LefterisJP/sol_astJson,Gav Wood,2015-01-17T14:27:51Z
29f17ba63612f40791fb22b63ca3b1279489a17e,coding standards,subtly,2015-01-17T06:30:52Z
0e4c693518118b9c4ff322fe242ea4d1ac1b86cc,cleanup,subtly,2015-01-17T05:56:36Z
d910272e4a0193a298e6859b3e6b7a326c650c42,Merge branch 'develop' into p2p,subtly,2015-01-17T05:52:22Z
adfd7d621d9313c705631c9235b8176f7b14ef22,Squashed 'libjsqrc/ethereumjs/' changes from 2c36d5f..e94da80,Marek Kotewicz,2015-01-16T15:49:50Z
c46ceb1ad87f827728c7b600ffec3a253f830f08,Merge commit '29333fc213b62b27ef826616cf77430947fb6eab' into ethereumjs,Marek Kotewicz,2015-01-16T15:49:50Z
c3d36d1fe197156427cd8adb4edbf955bba0531a,- corrected delete in case we have more than one locals,liana,2015-01-16T15:26:57Z
037d9a752806847c22758b6b6b188d11577007dd,- corrected delete in case we have more than one locals,liana,2015-01-16T15:26:57Z
a0ec9c66801f27ce5436c35c120f86215ca7977f,removed spaces,liana,2015-01-16T12:07:16Z
dc30fb6385bc05cf269fd813a22faf88e0c38a61,removed spaces,liana,2015-01-16T12:07:16Z
1142b99a643a676b9adb7ada0b19aa1c5d8f8401,"Corrected ""delete"" for local variables i.e. set them to 0",liana,2015-01-16T11:55:49Z
ac77d20ee36c4d4b13d90926c0447a8cc4459edf,"Corrected ""delete"" for local variables i.e. set them to 0",liana,2015-01-16T11:55:49Z
78d6e82f37efcc877a0e01d5f63a3e4d33ab0467,Style fixes and refactoring in ASTJsonConverter,Lefteris Karapetsas,2015-01-16T10:44:55Z
839f7778b5b9c9e0dbaa1b3ca212a616b523c61c,Style fixes and refactoring in ASTJsonConverter,Lefteris Karapetsas,2015-01-16T10:44:55Z
46e67c986278519ca9ba3ba2c6535dcc170a847b,Squashed 'libjsqrc/ethereumjs/' changes from ec74fc0..2c36d5f,Marek Kotewicz,2015-01-16T11:07:48Z
8ac890fc0e1cfdb13ab6ac719dcaf85d0f387bab,Merge commit 'd876522bc0614fea3180a54be57bcb61784b352e' into ethereumjs,Marek Kotewicz,2015-01-16T11:07:48Z
c77f1c4030c0828f26672390759ef0704dbb8f78,Missing comma.,Gav Wood,2015-01-15T19:25:12Z
a9ed77c22a03271c93ab70b8fcd58363c5e78ab0,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-15T19:03:35Z
911916beb7d8fd9c318d43fdf137727d364a95d2,Add blockhash to Solidity.,Gav Wood,2015-01-15T18:59:35Z
9f3a848822f2d031390260885a51ac54d4c8fee6,Merge commit '1a6dbeff6e86d65cae6d7db366cbaa4182eaff7f' into ethereumjs,Marek Kotewicz,2015-01-15T16:27:07Z
dda1788082f789a24f58669af8d24ea9d0f00a8d,Squashed 'libjsqrc/ethereumjs/' changes from ab745d3..ec74fc0,Marek Kotewicz,2015-01-15T16:25:50Z
d0f02c28c69b1ce7696670a09835cc7cc173bd03,Preparing the ground for AST outputing to JSON,Lefteris Karapetsas,2015-01-05T14:46:40Z
9c8ce499693c13c32773ae65181573140ca1fc74,Solidity AST Json Exporter,Lefteris Karapetsas,2015-01-15T15:54:59Z
2eaf9ff865c029fb1a2aa3595a93275963ffe0cd,ASTJSonconverter stack takes objects and not pointers,Lefteris Karapetsas,2015-01-14T14:27:31Z
bcf49095a2f66083f2a198be424daa98ac2e5b72,More work on the AST export. Work in progress,Lefteris Karapetsas,2015-01-06T15:50:04Z
d5b1b4d624ce1ef1f2b7bdb02fd6221acc5762b9,Preparing the ground for AST outputing to JSON,Lefteris Karapetsas,2015-01-05T14:46:40Z
c6a47a4dc2e6b5a9fb03e8282b6b3ef108fdcbcb,Merge pull request #811 from LefterisJP/az_mainWinStyle,Gav Wood,2015-01-15T15:36:40Z
60379cabbc99f630d42699e9dd55baa038f6612a,Merge pull request #807 from CJentzsch/addTests,Gav Wood,2015-01-15T15:35:38Z
95fc27cba9a2241fbc438f3982f3642fe5a4bfe5,also add compiler error if include order could cause a problem in windows,Lefteris Karapetsas,2015-01-15T14:00:28Z
93e3bca42042a7133b0627b4cf26600f73c70625,Update ExpressionCompiler.cpp,Lefteris Karapetsas,2015-01-15T12:33:58Z
00b0b0933de8f745451652e8838f0c09a741228e,- added functionality to set values to 0 when deleting structure(not for mapping),liana,2015-01-14T12:52:03Z
3b7fff538943ae174282c5d02ca47a6d8167015d,- added functionality to set values to 0 when deleting structure(not for mapping),liana,2015-01-14T12:52:03Z
28d103e0544481b5341ca6f8250a5ad863e47893,Re-enable MSVC warning 4307.,Christian,2015-01-14T14:20:51Z
224cd9be360706b53abe68b06f9d7d5163617f7f,Fixing an unused parameter warning in ExpressionCompiler,Lefteris Karapetsas,2015-01-15T10:22:58Z
1515f140b3bc2882aa8e2495155c775d05883ed1,Merge pull request #798 from LefterisJP/natspec_OnContractCreation,Lefteris Karapetsas,2015-01-15T00:37:52Z
dc79a79c0621c258829b26c9a4113dd69af6d34c,Merge pull request #798 from LefterisJP/natspec_OnContractCreation,Lefteris Karapetsas,2015-01-15T00:37:52Z
0d46ed07ec14dbffeaa8cfc1982b1d3387a86e4f,Merge remote-tracking branch 'upstream/develop' into addTests,CJentzsch,2015-01-14T21:35:41Z
4250af041de66af5ff5e314f39288c6615e71f25,"included vmInpulLimit Tests, updated vmSystemOperationTests",CJentzsch,2015-01-14T21:35:33Z
2a268524732020b8175f0d1ea450a9724f07cc8e,Merge branch 'develop' into p2p,subtly,2015-01-14T17:51:10Z
1a4280de35d118493e11bc8272d2d7127adaa50c,Merge pull request #799 from chriseth/sol_gasAndValue,chriseth,2015-01-14T17:22:16Z
25fc28422bf864f5299a5995e68fa1c17d2cb75c,Merge pull request #799 from chriseth/sol_gasAndValue,chriseth,2015-01-14T17:22:16Z
895a2852f47c456579ba6d9b4fa03659ed0a3af1,Minor style fixes,Lefteris Karapetsas,2015-01-14T16:14:46Z
a78794e8721c8f8f80ec89de2bf8ba158796e39f,Fixes and additional checks for Natspec Popup authentication,Lefteris Karapetsas,2015-01-14T15:49:09Z
f8f1ec30f4b2fdb3215544276474ba92b71cffec,Merge pull request #801 from chriseth/sol_parseErrorForHashCollision,chriseth,2015-01-14T11:19:39Z
abe6055ab73d643ae904202850e4502596112e20,Style.,Christian,2015-01-14T11:00:28Z
1ba38c9c0266ef3bf2229a18dc1953c0a954e182,More flexible access to stack during external function call.,Christian,2015-01-14T10:57:22Z
e2efcfb8a647cc1fc52cce757db0714958b328fd,Merge pull request #796 from CJentzsch/randomTestEfficiency,Gav Wood,2015-01-14T10:52:00Z
d1e05ac416c68d65112e9dd1427b8b009802afef,Remove redundancy in FunctionType::getSizeOnStack.,Christian,2015-01-14T10:01:42Z
22f0a4fde1a641e36945c60c67d96559f7ab5981,Use min gas for send().,Christian,2015-01-14T09:46:44Z
6e16107870494878635da347146b076a7d75dea0,Check for hash collisions already before compiling.,Christian,2015-01-14T09:16:58Z
212a0c52516950af1a5b14cfc0855ad9ec897e5a,Check for hash collisions already before compiling.,Christian,2015-01-14T09:16:58Z
69bd72c6670a2fd3b5268e4ae9ca426b823b738e,less invalid opcode tests,CJentzsch,2015-01-14T08:39:21Z
e1559df82e16737e694613e8ffd2065a0bc21fa1,Specify value for contract creation.,Christian,2015-01-13T17:12:19Z
b440d7e321793e0b053d3b467934a45f880863e0,Specify value for contract creation.,Christian,2015-01-13T17:12:19Z
522a7709e8fa65f57a4213d4dda875e04af0c64e,Modify gas and value for external function call.,Christian,2015-01-12T11:47:37Z
ec022783c4ba2a319ce60dc818e4f0e0e8872093,Modify gas and value for external function call.,Christian,2015-01-12T11:47:37Z
a00d05e2bb93a21e589360b7672f62c9bc086c53,"replace BOOST_REQUIRE with assert, because it is used outside the boost test framework",CJentzsch,2015-01-13T17:00:00Z
ebe54acb77bf495cd9c61b3b0c43d9906b8e1fef,more randomness in the optimizations,CJentzsch,2015-01-13T16:58:14Z
1f02943f95dac6e79ea73ec317150711b083f336,Natspec method key is now the Canonical Signature,Lefteris Karapetsas,2015-01-13T15:15:32Z
ac8ad058cf0cf4fdc73591393eee7f1611560862,Natspec method key is now the Canonical Signature,Lefteris Karapetsas,2015-01-13T15:15:32Z
12e000e0d327ead61092c890d0e5a359a9b9a54d,A first version of Natspec warning popup,Lefteris Karapetsas,2015-01-13T14:59:42Z
cf6641c345074c7e3e7cc582726891f774e2996a,"fix spaces->tab, detailed callcreate check",CJentzsch,2015-01-13T14:59:07Z
108388c4401ce16609bfc23c4dcb6b3e09638e02,fix callcreates imoport,CJentzsch,2015-01-13T14:47:36Z
1305fb0ff8b48cc1abbb47372b1951f9f1bc1155,Merge remote-tracking branch 'upstream/develop' into randomTestEfficiency,CJentzsch,2015-01-13T13:38:39Z
f9f40035ae6765552a201870d30f7ce0b01213e7,random test optimization,CJentzsch,2015-01-13T13:38:36Z
22d738b9955389a5cea73e60fde09b9dc681c91d,Merge remote-tracking branch 'upstream/develop' into randomtests,CJentzsch,2015-01-13T13:22:33Z
eaf6e8fcfe213ae9f3e1d42810019e8f24a39bdd,check test with JIT for random test simulations,CJentzsch,2015-01-13T13:22:12Z
d552ceb50f8e3888abf5b9a6095a5fb60ee91b5f,Warnings fixes.,Gav Wood,2015-01-13T12:20:07Z
80eec8b308e8af3b742e3da47ded927e4e4b388d,fixed warnings for msvc build,arkpar,2015-01-13T10:18:08Z
b85ae53f63b845eb872e15aed56fccf3a5d39153,fixed warnings for msvc build,arkpar,2015-01-13T10:18:08Z
09c22efee2d7cd36cbc5cbc26f1d9d351cc31fa6,Merge remote-tracking branch 'upstream/develop' into randomtests,CJentzsch,2015-01-13T08:54:44Z
b1ddaed08a31fc413e492c9af968b9944c7160f4,reinclude invalid opcode in random tests,CJentzsch,2015-01-13T08:53:46Z
9ee474b139a4d983fcd67006d4955c0d9261a0d1,Merge remote-tracking branch 'upstream/develop' into randomTestEfficiency,CJentzsch,2015-01-12T17:41:35Z
c028ad2949b5a8a53696ba4393e54528d42d00f8,call to precomppiled contract test,CJentzsch,2015-01-12T16:17:05Z
a253abf0623aec5ebbf8fa8b4ec3b00596c724ee,Alethzero: Showing a contract's function's hashes at creation,Lefteris Karapetsas,2015-01-12T16:13:27Z
3e172da03f0d24dd594fdf91dba2b1a8689da6d5,addmod mulmod div by zero tests,CJentzsch,2015-01-12T15:28:56Z
a7641cdae710c5f46624af21653ad90d172f0097,rests current gas limit in vm test,CJentzsch,2015-01-12T14:42:28Z
c5d14ce933e3f1d4814c73cbb6d7fe7062caaa06,Work in prgress for creating natspec in alethzero at contract creation,Lefteris Karapetsas,2015-01-09T16:02:39Z
24a2335c01fa2d0baeda97b795a9bf8b05b6529d,Merge pull request #785 from LefterisJP/natspec_emptyDocstringFix,Lefteris Karapetsas,2015-01-12T14:35:20Z
f729e862e9490752aeccf5ef218b3d381c1b5738,Fixing bug where empty tagless docstring in Natspec would result in infinite loop,Lefteris Karapetsas,2015-01-12T14:29:44Z
c9446183b5180c2fe9e6d87fbedc98b15e0c47ac,Fixing bug where empty tagless docstring in Natspec would result in infinite loop,Lefteris Karapetsas,2015-01-12T14:29:44Z
a5d32e489451750c4ff4de05cf807326fafc02a6,Define strings = vector<string>,Christian,2015-01-12T12:29:16Z
307a83e1dea95cd144a955aa0891476e7dd159de,More convenient function type construction.,Christian,2015-01-12T11:46:52Z
d4f1ab9145132d98e8ebe09e8a067f1f7f013574,start with block info opcodes,CJentzsch,2015-01-12T11:46:40Z
b2ae9dffac726b710ab49a16ee40f45b9aa92ccd,read in vm test over standard in,CJentzsch,2015-01-12T10:35:54Z
01ecadd74ed5740aca1fd1a4654a007c7a8a8b73,Connectivity and nodetable callbacks. Disable stale code.,subtly,2015-01-12T03:58:52Z
c8b33fb7099716fa3a93df4ae86c746d04eb2533,Merge commit 'a1023a5dffee7c06e8b75a21f5c9b8826e820942' into develop,Gav Wood,2015-01-11T17:18:05Z
dcf362c0d5ca53dd8f41afafcd8ce2a45f38c594,Squashed 'libjsqrc/ethereumjs/' changes from 47687cf..ab745d3,Gav Wood,2015-01-11T17:16:50Z
9067e14819a1cac1f130eb7bf2c01960f969e814,Merge commit 'ab745d3b0eb89d67db1ed953020c665be3d072ed' into develop,Gav Wood,2015-01-11T16:54:36Z
b83542c7ee30066ff9d40f0bda9a5618fe661c92,spec reporter instead of nyan,Marek Kotewicz,2015-01-11T16:04:30Z
94cff9684f8b1d4a5e2eeba58444a99e32e8a7ae,Merge pull request #768 from chriseth/sol_contractsAreAddresses,Gav Wood,2015-01-11T10:07:36Z
04a57f8c5399a8930a6efaf333d245b9557b5ec1,Merge pull request #768 from chriseth/sol_contractsAreAddresses,Gav Wood,2015-01-11T10:07:36Z
3302425aa927d60fad8af862a6d06296c749037f,Merge pull request #767 from chriseth/sol_abi_padding,Gav Wood,2015-01-11T10:04:54Z
feb4288b27195fa84098122d7af864ee5ffd9dbf,Merge branch 'develop' into p2p,subtly,2015-01-10T18:46:05Z
a1c972075eeca086dd7f95b9dfe72737d00457b0,"Merging in new data structure for nodes from node-table. End result will be consolidation into NodeId, Node (id and endpoints), NodeEntry (as in table), and Peer (connected node as in host). Rename PeerInfo to PeerSessionInfo. Rename NodeInfo to PeerInfo. PeerSessionInfo which is information about the Peer connection and will be split/merged into Node and PeerInfo. Add node-table callbacks for Host to perform connect node if there are not enough nodes.",subtly,2015-01-10T18:45:20Z
